id,subtime,score,walltime,scoreQueue,qtdRecursos
w0!1686373,12102997.0,60.0,2400,608403.0,39
w0!1686374,12102997.0,60.0,2400,608403.0,2
w0!1686337,12102984.0,60.0,2700,598416.0,39
w0!1686338,12102984.0,60.0,85800,520933.0,22
w0!1686339,12102985.0,60.0,85800,520932.0,28
w0!1686340,12102985.0,60.0,85800,520932.0,8
w0!1686341,12102986.0,60.0,85800,520931.0,28
w0!1686342,12102986.0,60.0,85800,520931.0,28
w0!1686343,12102986.0,60.0,85800,520931.0,28
w0!1686344,12102987.0,60.0,85800,520930.0,28
w0!1686345,12102987.0,60.0,85800,520930.0,28
w0!1686349,12102988.0,60.0,85800,520929.0,28
w0!1686350,12102989.0,60.0,85800,520928.0,28
w0!1686352,12102989.0,60.0,85800,520928.0,28
w0!1686353,12102990.0,60.0,85800,520927.0,5
w0!1686354,12102990.0,60.0,85800,520927.0,28
w0!1686355,12102991.0,60.0,85800,520926.0,28
w0!1686356,12102991.0,60.0,85800,520926.0,28
w0!1686357,12102991.0,60.0,85800,520926.0,28
w0!1686358,12102992.0,60.0,85800,520925.0,28
w0!1686359,12102992.0,60.0,85800,520925.0,28
w0!1686363,12102993.0,60.0,85800,520924.0,28
w0!1686366,12102994.0,60.0,85800,520923.0,28
w0!1686367,12102995.0,60.0,85800,520922.0,7
w0!1686368,12102995.0,60.0,85800,520922.0,28
w0!1686369,12102995.0,60.0,85800,520922.0,28
w0!1686370,12102996.0,60.0,85800,520921.0,28
w0!1686371,12102996.0,60.0,85800,520921.0,5
w0!1686372,12102996.0,60.0,85800,520921.0,28
w0!1686375,12102998.0,60.0,85800,520919.0,2
w0!1686376,12102998.0,60.0,85800,520919.0,2
w0!1686377,12102998.0,60.0,85800,520919.0,28
w0!1686378,12102999.0,60.0,85800,520918.0,18
w0!1686379,12102999.0,60.0,85800,520918.0,28
w0!1686380,12103000.0,60.0,85800,520917.0,19
w0!1686381,12103000.0,60.0,85800,520917.0,28
w0!1686382,12103000.0,60.0,604800,518757.0,20
 
Fila Jobs n:,346,Size:,51,Current time:,12103001.0
w0!1686346,12102987.0,60.0,600,878414.0,39
w0!1686347,12102988.0,60.0,1200,698413.0,39
w0!1686351,12102989.0,60.0,1800,638412.0,39
w0!1686360,12102992.0,60.0,1800,638409.0,39
w0!1686335,12102983.0,60.0,2400,608418.0,39
w0!1686336,12102984.0,60.0,2400,608417.0,1
w0!1686348,12102988.0,60.0,2400,608413.0,1
w0!1686361,12102993.0,60.0,2400,608408.0,1
w0!1686362,12102993.0,60.0,2400,608408.0,1
w0!1686364,12102994.0,60.0,2400,608407.0,39
w0!1686365,12102994.0,60.0,2400,608407.0,1
w0!1686373,12102997.0,60.0,2400,608404.0,39
w0!1686374,12102997.0,60.0,2400,608404.0,2
w0!1686337,12102984.0,60.0,2700,598417.0,39
w0!1686383,12103001.0,60.0,3600,578400.0,39
w0!1686338,12102984.0,60.0,85800,520934.0,22
w0!1686339,12102985.0,60.0,85800,520933.0,28
w0!1686340,12102985.0,60.0,85800,520933.0,8
w0!1686341,12102986.0,60.0,85800,520932.0,28
w0!1686342,12102986.0,60.0,85800,520932.0,28
w0!1686343,12102986.0,60.0,85800,520932.0,28
w0!1686344,12102987.0,60.0,85800,520931.0,28
w0!1686345,12102987.0,60.0,85800,520931.0,28
w0!1686349,12102988.0,60.0,85800,520930.0,28
w0!1686350,12102989.0,60.0,85800,520929.0,28
w0!1686352,12102989.0,60.0,85800,520929.0,28
w0!1686353,12102990.0,60.0,85800,520928.0,5
w0!1686354,12102990.0,60.0,85800,520928.0,28
w0!1686355,12102991.0,60.0,85800,520927.0,28
w0!1686356,12102991.0,60.0,85800,520927.0,28
w0!1686357,12102991.0,60.0,85800,520927.0,28
w0!1686358,12102992.0,60.0,85800,520926.0,28
w0!1686359,12102992.0,60.0,85800,520926.0,28
w0!1686363,12102993.0,60.0,85800,520925.0,28
w0!1686366,12102994.0,60.0,85800,520924.0,28
w0!1686367,12102995.0,60.0,85800,520923.0,7
w0!1686368,12102995.0,60.0,85800,520923.0,28
w0!1686369,12102995.0,60.0,85800,520923.0,28
w0!1686370,12102996.0,60.0,85800,520922.0,28
w0!1686371,12102996.0,60.0,85800,520922.0,5
w0!1686372,12102996.0,60.0,85800,520922.0,28
w0!1686375,12102998.0,60.0,85800,520920.0,2
w0!1686376,12102998.0,60.0,85800,520920.0,2
w0!1686377,12102998.0,60.0,85800,520920.0,28
w0!1686378,12102999.0,60.0,85800,520919.0,18
w0!1686379,12102999.0,60.0,85800,520919.0,28
w0!1686380,12103000.0,60.0,85800,520918.0,19
w0!1686381,12103000.0,60.0,85800,520918.0,28
w0!1686384,12103001.0,60.0,172800,519650.0,20
w0!1686385,12103001.0,60.0,172800,519650.0,20
w0!1686382,12103000.0,60.0,604800,518758.0,20
 
Fila Jobs n:,347,Size:,54,Current time:,12103002.0
w0!1686346,12102987.0,60.0,600,878415.0,39
w0!1686347,12102988.0,60.0,1200,698414.0,39
w0!1686351,12102989.0,60.0,1800,638413.0,39
w0!1686360,12102992.0,60.0,1800,638410.0,39
w0!1686335,12102983.0,60.0,2400,608419.0,39
w0!1686336,12102984.0,60.0,2400,608418.0,1
w0!1686348,12102988.0,60.0,2400,608414.0,1
w0!1686361,12102993.0,60.0,2400,608409.0,1
w0!1686362,12102993.0,60.0,2400,608409.0,1
w0!1686364,12102994.0,60.0,2400,608408.0,39
w0!1686365,12102994.0,60.0,2400,608408.0,1
w0!1686373,12102997.0,60.0,2400,608405.0,39
w0!1686374,12102997.0,60.0,2400,608405.0,2
w0!1686337,12102984.0,60.0,2700,598418.0,39
w0!1686383,12103001.0,60.0,3600,578401.0,39
w0!1686338,12102984.0,60.0,85800,520935.0,22
w0!1686339,12102985.0,60.0,85800,520934.0,28
w0!1686340,12102985.0,60.0,85800,520934.0,8
w0!1686341,12102986.0,60.0,85800,520933.0,28
w0!1686342,12102986.0,60.0,85800,520933.0,28
w0!1686343,12102986.0,60.0,85800,520933.0,28
w0!1686344,12102987.0,60.0,85800,520932.0,28
w0!1686345,12102987.0,60.0,85800,520932.0,28
w0!1686349,12102988.0,60.0,85800,520931.0,28
w0!1686350,12102989.0,60.0,85800,520930.0,28
w0!1686352,12102989.0,60.0,85800,520930.0,28
w0!1686353,12102990.0,60.0,85800,520929.0,5
w0!1686354,12102990.0,60.0,85800,520929.0,28
w0!1686355,12102991.0,60.0,85800,520928.0,28
w0!1686356,12102991.0,60.0,85800,520928.0,28
w0!1686357,12102991.0,60.0,85800,520928.0,28
w0!1686358,12102992.0,60.0,85800,520927.0,28
w0!1686359,12102992.0,60.0,85800,520927.0,28
w0!1686363,12102993.0,60.0,85800,520926.0,28
w0!1686366,12102994.0,60.0,85800,520925.0,28
w0!1686367,12102995.0,60.0,85800,520924.0,7
w0!1686368,12102995.0,60.0,85800,520924.0,28
w0!1686369,12102995.0,60.0,85800,520924.0,28
w0!1686370,12102996.0,60.0,85800,520923.0,28
w0!1686371,12102996.0,60.0,85800,520923.0,5
w0!1686372,12102996.0,60.0,85800,520923.0,28
w0!1686375,12102998.0,60.0,85800,520921.0,2
w0!1686376,12102998.0,60.0,85800,520921.0,2
w0!1686377,12102998.0,60.0,85800,520921.0,28
w0!1686378,12102999.0,60.0,85800,520920.0,18
w0!1686379,12102999.0,60.0,85800,520920.0,28
w0!1686380,12103000.0,60.0,85800,520919.0,19
w0!1686381,12103000.0,60.0,85800,520919.0,28
w0!1686384,12103001.0,60.0,172800,519651.0,20
w0!1686385,12103001.0,60.0,172800,519651.0,20
w0!1686386,12103002.0,60.0,172800,519650.0,20
w0!1686387,12103002.0,60.0,172800,519650.0,20
w0!1686388,12103002.0,60.0,172800,519650.0,20
w0!1686382,12103000.0,60.0,604800,518759.0,20
 
Fila Jobs n:,348,Size:,56,Current time:,12103003.0
w0!1686346,12102987.0,60.0,600,878416.0,39
w0!1686347,12102988.0,60.0,1200,698415.0,39
w0!1686351,12102989.0,60.0,1800,638414.0,39
w0!1686360,12102992.0,60.0,1800,638411.0,39
w0!1686335,12102983.0,60.0,2400,608420.0,39
w0!1686336,12102984.0,60.0,2400,608419.0,1
w0!1686348,12102988.0,60.0,2400,608415.0,1
w0!1686361,12102993.0,60.0,2400,608410.0,1
w0!1686362,12102993.0,60.0,2400,608410.0,1
w0!1686364,12102994.0,60.0,2400,608409.0,39
w0!1686365,12102994.0,60.0,2400,608409.0,1
w0!1686373,12102997.0,60.0,2400,608406.0,39
w0!1686374,12102997.0,60.0,2400,608406.0,2
w0!1686337,12102984.0,60.0,2700,598419.0,39
w0!1686383,12103001.0,60.0,3600,578402.0,39
w0!1686338,12102984.0,60.0,85800,520936.0,22
w0!1686339,12102985.0,60.0,85800,520935.0,28
w0!1686340,12102985.0,60.0,85800,520935.0,8
w0!1686341,12102986.0,60.0,85800,520934.0,28
w0!1686342,12102986.0,60.0,85800,520934.0,28
w0!1686343,12102986.0,60.0,85800,520934.0,28
w0!1686344,12102987.0,60.0,85800,520933.0,28
w0!1686345,12102987.0,60.0,85800,520933.0,28
w0!1686349,12102988.0,60.0,85800,520932.0,28
w0!1686350,12102989.0,60.0,85800,520931.0,28
w0!1686352,12102989.0,60.0,85800,520931.0,28
w0!1686353,12102990.0,60.0,85800,520930.0,5
w0!1686354,12102990.0,60.0,85800,520930.0,28
w0!1686355,12102991.0,60.0,85800,520929.0,28
w0!1686356,12102991.0,60.0,85800,520929.0,28
w0!1686357,12102991.0,60.0,85800,520929.0,28
w0!1686358,12102992.0,60.0,85800,520928.0,28
w0!1686359,12102992.0,60.0,85800,520928.0,28
w0!1686363,12102993.0,60.0,85800,520927.0,28
w0!1686366,12102994.0,60.0,85800,520926.0,28
w0!1686367,12102995.0,60.0,85800,520925.0,7
w0!1686368,12102995.0,60.0,85800,520925.0,28
w0!1686369,12102995.0,60.0,85800,520925.0,28
w0!1686370,12102996.0,60.0,85800,520924.0,28
w0!1686371,12102996.0,60.0,85800,520924.0,5
w0!1686372,12102996.0,60.0,85800,520924.0,28
w0!1686375,12102998.0,60.0,85800,520922.0,2
w0!1686376,12102998.0,60.0,85800,520922.0,2
w0!1686377,12102998.0,60.0,85800,520922.0,28
w0!1686378,12102999.0,60.0,85800,520921.0,18
w0!1686379,12102999.0,60.0,85800,520921.0,28
w0!1686380,12103000.0,60.0,85800,520920.0,19
w0!1686381,12103000.0,60.0,85800,520920.0,28
w0!1686384,12103001.0,60.0,172800,519652.0,20
w0!1686385,12103001.0,60.0,172800,519652.0,20
w0!1686386,12103002.0,60.0,172800,519651.0,20
w0!1686387,12103002.0,60.0,172800,519651.0,20
w0!1686388,12103002.0,60.0,172800,519651.0,20
w0!1686382,12103000.0,60.0,604800,518760.0,20
w0!1686389,12103003.0,0.0,3600,60000.0,39
w0!1686390,12103003.0,0.0,172800,1250.0,20
 
Fila Jobs n:,349,Size:,59,Current time:,12103004.0
w0!1686346,12102987.0,60.0,600,878417.0,39
w0!1686347,12102988.0,60.0,1200,698416.0,39
w0!1686351,12102989.0,60.0,1800,638415.0,39
w0!1686360,12102992.0,60.0,1800,638412.0,39
w0!1686335,12102983.0,60.0,2400,608421.0,39
w0!1686336,12102984.0,60.0,2400,608420.0,1
w0!1686348,12102988.0,60.0,2400,608416.0,1
w0!1686361,12102993.0,60.0,2400,608411.0,1
w0!1686362,12102993.0,60.0,2400,608411.0,1
w0!1686364,12102994.0,60.0,2400,608410.0,39
w0!1686365,12102994.0,60.0,2400,608410.0,1
w0!1686373,12102997.0,60.0,2400,608407.0,39
w0!1686374,12102997.0,60.0,2400,608407.0,2
w0!1686337,12102984.0,60.0,2700,598420.0,39
w0!1686383,12103001.0,60.0,3600,578403.0,39
w0!1686338,12102984.0,60.0,85800,520937.0,22
w0!1686339,12102985.0,60.0,85800,520936.0,28
w0!1686340,12102985.0,60.0,85800,520936.0,8
w0!1686341,12102986.0,60.0,85800,520935.0,28
w0!1686342,12102986.0,60.0,85800,520935.0,28
w0!1686343,12102986.0,60.0,85800,520935.0,28
w0!1686344,12102987.0,60.0,85800,520934.0,28
w0!1686345,12102987.0,60.0,85800,520934.0,28
w0!1686349,12102988.0,60.0,85800,520933.0,28
w0!1686350,12102989.0,60.0,85800,520932.0,28
w0!1686352,12102989.0,60.0,85800,520932.0,28
w0!1686353,12102990.0,60.0,85800,520931.0,5
w0!1686354,12102990.0,60.0,85800,520931.0,28
w0!1686355,12102991.0,60.0,85800,520930.0,28
w0!1686356,12102991.0,60.0,85800,520930.0,28
w0!1686357,12102991.0,60.0,85800,520930.0,28
w0!1686358,12102992.0,60.0,85800,520929.0,28
w0!1686359,12102992.0,60.0,85800,520929.0,28
w0!1686363,12102993.0,60.0,85800,520928.0,28
w0!1686366,12102994.0,60.0,85800,520927.0,28
w0!1686367,12102995.0,60.0,85800,520926.0,7
w0!1686368,12102995.0,60.0,85800,520926.0,28
w0!1686369,12102995.0,60.0,85800,520926.0,28
w0!1686370,12102996.0,60.0,85800,520925.0,28
w0!1686371,12102996.0,60.0,85800,520925.0,5
w0!1686372,12102996.0,60.0,85800,520925.0,28
w0!1686375,12102998.0,60.0,85800,520923.0,2
w0!1686376,12102998.0,60.0,85800,520923.0,2
w0!1686377,12102998.0,60.0,85800,520923.0,28
w0!1686378,12102999.0,60.0,85800,520922.0,18
w0!1686379,12102999.0,60.0,85800,520922.0,28
w0!1686380,12103000.0,60.0,85800,520921.0,19
w0!1686381,12103000.0,60.0,85800,520921.0,28
w0!1686384,12103001.0,60.0,172800,519653.0,20
w0!1686385,12103001.0,60.0,172800,519653.0,20
w0!1686386,12103002.0,60.0,172800,519652.0,20
w0!1686387,12103002.0,60.0,172800,519652.0,20
w0!1686388,12103002.0,60.0,172800,519652.0,20
w0!1686382,12103000.0,60.0,604800,518761.0,20
w0!1686389,12103003.0,0.0,3600,60001.0,39
w0!1686390,12103003.0,0.0,172800,1251.0,20
w0!1686391,12103004.0,0.0,172800,1250.0,20
w0!1686392,12103004.0,0.0,172800,1250.0,1
w0!1686393,12103004.0,0.0,172800,1250.0,20
 
Fila Jobs n:,350,Size:,62,Current time:,12103005.0
w0!1686346,12102987.0,60.0,600,878418.0,39
w0!1686347,12102988.0,60.0,1200,698417.0,39
w0!1686351,12102989.0,60.0,1800,638416.0,39
w0!1686360,12102992.0,60.0,1800,638413.0,39
w0!1686335,12102983.0,60.0,2400,608422.0,39
w0!1686336,12102984.0,60.0,2400,608421.0,1
w0!1686348,12102988.0,60.0,2400,608417.0,1
w0!1686361,12102993.0,60.0,2400,608412.0,1
w0!1686362,12102993.0,60.0,2400,608412.0,1
w0!1686364,12102994.0,60.0,2400,608411.0,39
w0!1686365,12102994.0,60.0,2400,608411.0,1
w0!1686373,12102997.0,60.0,2400,608408.0,39
w0!1686374,12102997.0,60.0,2400,608408.0,2
w0!1686337,12102984.0,60.0,2700,598421.0,39
w0!1686383,12103001.0,60.0,3600,578404.0,39
w0!1686338,12102984.0,60.0,85800,520938.0,22
w0!1686339,12102985.0,60.0,85800,520937.0,28
w0!1686340,12102985.0,60.0,85800,520937.0,8
w0!1686341,12102986.0,60.0,85800,520936.0,28
w0!1686342,12102986.0,60.0,85800,520936.0,28
w0!1686343,12102986.0,60.0,85800,520936.0,28
w0!1686344,12102987.0,60.0,85800,520935.0,28
w0!1686345,12102987.0,60.0,85800,520935.0,28
w0!1686349,12102988.0,60.0,85800,520934.0,28
w0!1686350,12102989.0,60.0,85800,520933.0,28
w0!1686352,12102989.0,60.0,85800,520933.0,28
w0!1686353,12102990.0,60.0,85800,520932.0,5
w0!1686354,12102990.0,60.0,85800,520932.0,28
w0!1686355,12102991.0,60.0,85800,520931.0,28
w0!1686356,12102991.0,60.0,85800,520931.0,28
w0!1686357,12102991.0,60.0,85800,520931.0,28
w0!1686358,12102992.0,60.0,85800,520930.0,28
w0!1686359,12102992.0,60.0,85800,520930.0,28
w0!1686363,12102993.0,60.0,85800,520929.0,28
w0!1686366,12102994.0,60.0,85800,520928.0,28
w0!1686367,12102995.0,60.0,85800,520927.0,7
w0!1686368,12102995.0,60.0,85800,520927.0,28
w0!1686369,12102995.0,60.0,85800,520927.0,28
w0!1686370,12102996.0,60.0,85800,520926.0,28
w0!1686371,12102996.0,60.0,85800,520926.0,5
w0!1686372,12102996.0,60.0,85800,520926.0,28
w0!1686375,12102998.0,60.0,85800,520924.0,2
w0!1686376,12102998.0,60.0,85800,520924.0,2
w0!1686377,12102998.0,60.0,85800,520924.0,28
w0!1686378,12102999.0,60.0,85800,520923.0,18
w0!1686379,12102999.0,60.0,85800,520923.0,28
w0!1686380,12103000.0,60.0,85800,520922.0,19
w0!1686381,12103000.0,60.0,85800,520922.0,28
w0!1686384,12103001.0,60.0,172800,519654.0,20
w0!1686385,12103001.0,60.0,172800,519654.0,20
w0!1686386,12103002.0,60.0,172800,519653.0,20
w0!1686387,12103002.0,60.0,172800,519653.0,20
w0!1686388,12103002.0,60.0,172800,519653.0,20
w0!1686382,12103000.0,60.0,604800,518762.0,20
w0!1686394,12103005.0,0.0,1200,180000.0,20
w0!1686396,12103005.0,0.0,1200,180000.0,20
w0!1686389,12103003.0,0.0,3600,60002.0,39
w0!1686390,12103003.0,0.0,172800,1252.0,20
w0!1686391,12103004.0,0.0,172800,1251.0,20
w0!1686392,12103004.0,0.0,172800,1251.0,1
w0!1686393,12103004.0,0.0,172800,1251.0,20
w0!1686395,12103005.0,0.0,172800,1250.0,20
 
Fila Jobs n:,351,Size:,64,Current time:,12103006.0
w0!1686346,12102987.0,60.0,600,878419.0,39
w0!1686347,12102988.0,60.0,1200,698418.0,39
w0!1686351,12102989.0,60.0,1800,638417.0,39
w0!1686360,12102992.0,60.0,1800,638414.0,39
w0!1686335,12102983.0,60.0,2400,608423.0,39
w0!1686336,12102984.0,60.0,2400,608422.0,1
w0!1686348,12102988.0,60.0,2400,608418.0,1
w0!1686361,12102993.0,60.0,2400,608413.0,1
w0!1686362,12102993.0,60.0,2400,608413.0,1
w0!1686364,12102994.0,60.0,2400,608412.0,39
w0!1686365,12102994.0,60.0,2400,608412.0,1
w0!1686373,12102997.0,60.0,2400,608409.0,39
w0!1686374,12102997.0,60.0,2400,608409.0,2
w0!1686337,12102984.0,60.0,2700,598422.0,39
w0!1686383,12103001.0,60.0,3600,578405.0,39
w0!1686338,12102984.0,60.0,85800,520939.0,22
w0!1686339,12102985.0,60.0,85800,520938.0,28
w0!1686340,12102985.0,60.0,85800,520938.0,8
w0!1686341,12102986.0,60.0,85800,520937.0,28
w0!1686342,12102986.0,60.0,85800,520937.0,28
w0!1686343,12102986.0,60.0,85800,520937.0,28
w0!1686344,12102987.0,60.0,85800,520936.0,28
w0!1686345,12102987.0,60.0,85800,520936.0,28
w0!1686349,12102988.0,60.0,85800,520935.0,28
w0!1686350,12102989.0,60.0,85800,520934.0,28
w0!1686352,12102989.0,60.0,85800,520934.0,28
w0!1686353,12102990.0,60.0,85800,520933.0,5
w0!1686354,12102990.0,60.0,85800,520933.0,28
w0!1686355,12102991.0,60.0,85800,520932.0,28
w0!1686356,12102991.0,60.0,85800,520932.0,28
w0!1686357,12102991.0,60.0,85800,520932.0,28
w0!1686358,12102992.0,60.0,85800,520931.0,28
w0!1686359,12102992.0,60.0,85800,520931.0,28
w0!1686363,12102993.0,60.0,85800,520930.0,28
w0!1686366,12102994.0,60.0,85800,520929.0,28
w0!1686367,12102995.0,60.0,85800,520928.0,7
w0!1686368,12102995.0,60.0,85800,520928.0,28
w0!1686369,12102995.0,60.0,85800,520928.0,28
w0!1686370,12102996.0,60.0,85800,520927.0,28
w0!1686371,12102996.0,60.0,85800,520927.0,5
w0!1686372,12102996.0,60.0,85800,520927.0,28
w0!1686375,12102998.0,60.0,85800,520925.0,2
w0!1686376,12102998.0,60.0,85800,520925.0,2
w0!1686377,12102998.0,60.0,85800,520925.0,28
w0!1686378,12102999.0,60.0,85800,520924.0,18
w0!1686379,12102999.0,60.0,85800,520924.0,28
w0!1686380,12103000.0,60.0,85800,520923.0,19
w0!1686381,12103000.0,60.0,85800,520923.0,28
w0!1686384,12103001.0,60.0,172800,519655.0,20
w0!1686385,12103001.0,60.0,172800,519655.0,20
w0!1686386,12103002.0,60.0,172800,519654.0,20
w0!1686387,12103002.0,60.0,172800,519654.0,20
w0!1686388,12103002.0,60.0,172800,519654.0,20
w0!1686382,12103000.0,60.0,604800,518763.0,20
w0!1686394,12103005.0,0.0,1200,180001.0,20
w0!1686396,12103005.0,0.0,1200,180001.0,20
w0!1686398,12103006.0,0.0,1200,180000.0,2
w0!1686389,12103003.0,0.0,3600,60003.0,39
w0!1686390,12103003.0,0.0,172800,1253.0,20
w0!1686391,12103004.0,0.0,172800,1252.0,20
w0!1686392,12103004.0,0.0,172800,1252.0,1
w0!1686393,12103004.0,0.0,172800,1252.0,20
w0!1686395,12103005.0,0.0,172800,1251.0,20
w0!1686397,12103006.0,0.0,172800,1250.0,20
 
Fila Jobs n:,352,Size:,67,Current time:,12103007.0
w0!1686346,12102987.0,60.0,600,878420.0,39
w0!1686347,12102988.0,60.0,1200,698419.0,39
w0!1686351,12102989.0,60.0,1800,638418.0,39
w0!1686360,12102992.0,60.0,1800,638415.0,39
w0!1686335,12102983.0,60.0,2400,608424.0,39
w0!1686336,12102984.0,60.0,2400,608423.0,1
w0!1686348,12102988.0,60.0,2400,608419.0,1
w0!1686361,12102993.0,60.0,2400,608414.0,1
w0!1686362,12102993.0,60.0,2400,608414.0,1
w0!1686364,12102994.0,60.0,2400,608413.0,39
w0!1686365,12102994.0,60.0,2400,608413.0,1
w0!1686373,12102997.0,60.0,2400,608410.0,39
w0!1686374,12102997.0,60.0,2400,608410.0,2
w0!1686337,12102984.0,60.0,2700,598423.0,39
w0!1686383,12103001.0,60.0,3600,578406.0,39
w0!1686338,12102984.0,60.0,85800,520940.0,22
w0!1686339,12102985.0,60.0,85800,520939.0,28
w0!1686340,12102985.0,60.0,85800,520939.0,8
w0!1686341,12102986.0,60.0,85800,520938.0,28
w0!1686342,12102986.0,60.0,85800,520938.0,28
w0!1686343,12102986.0,60.0,85800,520938.0,28
w0!1686344,12102987.0,60.0,85800,520937.0,28
w0!1686345,12102987.0,60.0,85800,520937.0,28
w0!1686349,12102988.0,60.0,85800,520936.0,28
w0!1686350,12102989.0,60.0,85800,520935.0,28
w0!1686352,12102989.0,60.0,85800,520935.0,28
w0!1686353,12102990.0,60.0,85800,520934.0,5
w0!1686354,12102990.0,60.0,85800,520934.0,28
w0!1686355,12102991.0,60.0,85800,520933.0,28
w0!1686356,12102991.0,60.0,85800,520933.0,28
w0!1686357,12102991.0,60.0,85800,520933.0,28
w0!1686358,12102992.0,60.0,85800,520932.0,28
w0!1686359,12102992.0,60.0,85800,520932.0,28
w0!1686363,12102993.0,60.0,85800,520931.0,28
w0!1686366,12102994.0,60.0,85800,520930.0,28
w0!1686367,12102995.0,60.0,85800,520929.0,7
w0!1686368,12102995.0,60.0,85800,520929.0,28
w0!1686369,12102995.0,60.0,85800,520929.0,28
w0!1686370,12102996.0,60.0,85800,520928.0,28
w0!1686371,12102996.0,60.0,85800,520928.0,5
w0!1686372,12102996.0,60.0,85800,520928.0,28
w0!1686375,12102998.0,60.0,85800,520926.0,2
w0!1686376,12102998.0,60.0,85800,520926.0,2
w0!1686377,12102998.0,60.0,85800,520926.0,28
w0!1686378,12102999.0,60.0,85800,520925.0,18
w0!1686379,12102999.0,60.0,85800,520925.0,28
w0!1686380,12103000.0,60.0,85800,520924.0,19
w0!1686381,12103000.0,60.0,85800,520924.0,28
w0!1686384,12103001.0,60.0,172800,519656.0,20
w0!1686385,12103001.0,60.0,172800,519656.0,20
w0!1686386,12103002.0,60.0,172800,519655.0,20
w0!1686387,12103002.0,60.0,172800,519655.0,20
w0!1686388,12103002.0,60.0,172800,519655.0,20
w0!1686382,12103000.0,60.0,604800,518764.0,20
w0!1686400,12103007.0,0.0,600,360000.0,19
w0!1686401,12103007.0,0.0,600,360000.0,1
w0!1686394,12103005.0,0.0,1200,180002.0,20
w0!1686396,12103005.0,0.0,1200,180002.0,20
w0!1686398,12103006.0,0.0,1200,180001.0,2
w0!1686389,12103003.0,0.0,3600,60004.0,39
w0!1686390,12103003.0,0.0,172800,1254.0,20
w0!1686391,12103004.0,0.0,172800,1253.0,20
w0!1686392,12103004.0,0.0,172800,1253.0,1
w0!1686393,12103004.0,0.0,172800,1253.0,20
w0!1686395,12103005.0,0.0,172800,1252.0,20
w0!1686397,12103006.0,0.0,172800,1251.0,20
w0!1686399,12103007.0,0.0,604800,357.0,3
 
Fila Jobs n:,353,Size:,70,Current time:,12103008.0
w0!1686346,12102987.0,60.0,600,878421.0,39
w0!1686347,12102988.0,60.0,1200,698420.0,39
w0!1686351,12102989.0,60.0,1800,638419.0,39
w0!1686360,12102992.0,60.0,1800,638416.0,39
w0!1686335,12102983.0,60.0,2400,608425.0,39
w0!1686336,12102984.0,60.0,2400,608424.0,1
w0!1686348,12102988.0,60.0,2400,608420.0,1
w0!1686361,12102993.0,60.0,2400,608415.0,1
w0!1686362,12102993.0,60.0,2400,608415.0,1
w0!1686364,12102994.0,60.0,2400,608414.0,39
w0!1686365,12102994.0,60.0,2400,608414.0,1
w0!1686373,12102997.0,60.0,2400,608411.0,39
w0!1686374,12102997.0,60.0,2400,608411.0,2
w0!1686337,12102984.0,60.0,2700,598424.0,39
w0!1686383,12103001.0,60.0,3600,578407.0,39
w0!1686338,12102984.0,60.0,85800,520941.0,22
w0!1686339,12102985.0,60.0,85800,520940.0,28
w0!1686340,12102985.0,60.0,85800,520940.0,8
w0!1686341,12102986.0,60.0,85800,520939.0,28
w0!1686342,12102986.0,60.0,85800,520939.0,28
w0!1686343,12102986.0,60.0,85800,520939.0,28
w0!1686344,12102987.0,60.0,85800,520938.0,28
w0!1686345,12102987.0,60.0,85800,520938.0,28
w0!1686349,12102988.0,60.0,85800,520937.0,28
w0!1686350,12102989.0,60.0,85800,520936.0,28
w0!1686352,12102989.0,60.0,85800,520936.0,28
w0!1686353,12102990.0,60.0,85800,520935.0,5
w0!1686354,12102990.0,60.0,85800,520935.0,28
w0!1686355,12102991.0,60.0,85800,520934.0,28
w0!1686356,12102991.0,60.0,85800,520934.0,28
w0!1686357,12102991.0,60.0,85800,520934.0,28
w0!1686358,12102992.0,60.0,85800,520933.0,28
w0!1686359,12102992.0,60.0,85800,520933.0,28
w0!1686363,12102993.0,60.0,85800,520932.0,28
w0!1686366,12102994.0,60.0,85800,520931.0,28
w0!1686367,12102995.0,60.0,85800,520930.0,7
w0!1686368,12102995.0,60.0,85800,520930.0,28
